"Id","SalePrice"
1461,129877.533298612
1462,156679.41623587
1463,186108.079659372
1464,188645.211743957
1465,180840.478762797
1466,179822.360818058
1467,176587.251069228
1468,175458.220447332
1469,174590.201382374
1470,126441.689312244
1471,188640.424265252
1472,102447.498902697
1473,101468.50029738
1474,148711.919858786
1475,125783.545188854
1476,317855.009607468
1477,251475.233245498
1478,277869.651824258
1479,269782.902329249
1480,463793.105477916
1481,316465.044747178
1482,205660.720390277
1483,175718.281784894
1484,164813.839305779
1485,176708.978682239
1486,192248.767217797
1487,336845.302657251
1488,230422.849764379
1489,203846.400899722
1490,207615.253715499
1491,187589.843521675
1492,102243.813414578
1493,173019.827108424
1494,314713.714866743
1495,300503.670586843
1496,232372.57045888
1497,188156.969947773
1498,158556.915786377
1499,158274.071047553
1500,167051.409216532
1501,176174.897493815
1502,152588.552985251
1503,264708.197235017
1504,234675.319228577
1505,222186.630558383
1506,181840.790920264
1507,230830.688558339
1508,199101.601486286
1509,160496.032267644
1510,152412.892136885
1511,151077.656404149
1512,160502.531032627
1513,146576.976124546
1514,160754.809759187
1515,181589.361564037
1516,145893.919980835
1517,154056.905496517
1518,134887.150068458
1519,214591.744727396
1520,139880.859968027
1521,144327.088868259
1522,159189.536425333
1523,122572.349053936
1524,125263.692505582
1525,129062.01555491
1526,128640.386680407
1527,114676.578859674
1528,140944.373164371
1529,148612.18974764
1530,163875.461578139
1531,125166.209307828
1532,101448.714357445
1533,141236.937064456
1534,114719.707101637
1535,150879.19213943
1536,113204.093788752
1537,81925.9474157531
1538,152293.29254673
1539,191337.73143354
1540,119814.162414174
1541,142730.563427262
1542,147753.521992808
1543,179036.604682176
1544,88199.5669532
1545,111711.019824256
1546,121016.068090122
1547,137780.078066467
1548,136136.002301983
1549,120123.260230594
1550,142711.224857483
1551,119555.87744795
1552,133275.772655236
1553,140877.022882743
1554,109427.187386172
1555,175457.328734553
1556,111447.361138118
1557,126857.435024538
1558,89417.2306146386
1559,121016.649396605
1560,147460.740223545
1561,139119.930334508
1562,129849.22028164
1563,127228.914332605
1564,150194.234217958
1565,151719.048994333
1566,227759.841115541
1567,86767.9799461631
1568,223048.28198175
1569,155289.404074735
1570,132705.071616438
1571,121007.777547015
1572,143697.812119614
1573,210634.32558308
1574,117511.142259599
1575,222125.402646646
1576,223028.23932287
1577,195324.616432811
1578,149536.493052627
1579,145109.365429811
1580,187279.468098641
1581,148691.678433935
1582,127990.899440899
1583,309727.209235193
1584,236083.407524201
1585,140157.379175324
1586,70770.0021885887
1587,100382.730075505
1588,141322.009398417
1589,99788.5181955983
1590,128498.773924649
1591,103439.366147283
1592,120492.411739238
1593,117655.040004041
1594,140915.940517428
1595,123845.679974682
1596,221404.418555541
1597,184255.400991013
1598,187487.087236705
1599,157083.216467833
1600,160840.259702397
1601,80080.716516919
1602,120062.153437576
1603,82957.563806341
1604,264879.786968766
1605,224548.231470416
1606,162062.025776838
1607,161173.628112451
1608,210087.697459737
1609,186889.452945146
1610,167222.595501397
1611,138489.326650892
1612,164155.823442002
1613,164962.217943084
1614,126819.516799095
1615,95285.3975771081
1616,86397.8548160939
1617,97732.0814606396
1618,127822.488171241
1619,136331.972577522
1620,160683.440616999
1621,145515.045469597
1622,143632.836762166
1623,251057.009498703
1624,199687.944680209
1625,127795.441347424
1626,162029.667844681
1627,190113.09185562
1628,262300.003097997
1629,174024.089930846
1630,337166.534902768
1631,197270.601577352
1632,239280.284962686
1633,175104.132672498
1634,183089.270501931
1635,174643.623024568
1636,156477.941561588
1637,181957.128986552
1638,198674.61117501
1639,178239.269384261
1640,243024.465632882
1641,182487.568547685
1642,230222.234556824
1643,211429.322306606
1644,230871.837083317
