"Id","SalePrice"
1461,133285.979607082
1462,165396.647480281
1463,182785.312730015
1464,182785.312730015
1465,207468.301229291
1466,174957.137000202
1467,182785.312730015
1468,174957.137000202
1469,207468.301229291
1470,133285.979607082
1471,181501.883229599
1472,92305.5097549782
1473,92305.5097549782
1474,149350.859582742
1475,144298.335732979
1476,378568.524110865
1477,207468.301229291
1478,231921.463110063
1479,207468.301229291
1480,535809.15755579
1481,299167.515496973
1482,207468.301229291
1483,174957.137000202
1484,181501.883229599
1485,169942.633134129
1486,207468.301229291
1487,299167.515496973
1488,207468.301229291
1489,207468.301229291
1490,223958.439748314
1491,181501.883229599
1492,68817.0414376909
1493,165396.647480281
1494,299167.515496973
1495,299167.515496973
1496,299167.515496973
1497,207468.301229291
1498,169942.633134129
1499,169942.633134129
1500,174957.137000202
1501,174957.137000202
1502,169942.633134129
1503,299167.515496973
1504,299167.515496973
1505,299167.515496973
1506,182785.312730015
1507,223958.439748314
1508,223958.439748314
1509,174957.137000202
1510,133285.979607082
1511,133285.979607082
1512,165396.647480281
1513,149350.859582742
1514,165396.647480281
1515,165396.647480281
1516,149350.859582742
1517,149350.859582742
1518,133285.979607082
1519,245567.330854161
1520,133285.979607082
1521,133285.979607082
1522,149350.859582742
1523,124739.395402111
1524,124739.395402111
1525,133285.979607082
1526,133285.979607082
1527,92305.5097549782
1528,149350.859582742
1529,133285.979607082
1530,165396.647480281
1531,93925.1982945202
1532,124739.395402111
1533,165396.647480281
1534,124739.395402111
1535,122098.983280216
1536,124739.395402111
1537,97169.3147362168
1538,144298.335732979
1539,181501.883229599
1540,93925.1982945202
1541,149350.859582742
1542,133285.979607082
1543,144298.335732979
1544,68817.0414376909
1545,149350.859582742
1546,149350.859582742
1547,133285.979607082
1548,149350.859582742
1549,133285.979607082
1550,133285.979607082
1551,149350.859582742
1552,93925.1982945202
1553,149350.859582742
1554,92305.5097549782
1555,182785.312730015
1556,68817.0414376909
1557,133285.979607082
1558,68817.0414376909
1559,133285.979607082
1560,165396.647480281
1561,133285.979607082
1562,133285.979607082
1563,133285.979607082
1564,165396.647480281
1565,165396.647480281
1566,299167.515496973
1567,68817.0414376909
1568,223958.439748314
1569,165396.647480281
1570,149350.859582742
1571,133285.979607082
1572,133285.979607082
1573,299167.515496973
1574,133285.979607082
1575,245567.330854161
1576,165396.647480281
1577,207468.301229291
1578,149350.859582742
1579,133285.979607082
1580,207468.301229291
1581,133285.979607082
1582,133285.979607082
1583,245567.330854161
1584,231921.463110063
1585,149350.859582742
1586,52942.2708247895
1587,92305.5097549782
1588,165396.647480281
1589,68817.0414376909
1590,149350.859582742
1591,104952.167792168
1592,97169.3147362168
1593,124739.395402111
1594,133285.979607082
1595,133285.979607082
1596,231921.463110063
1597,182785.312730015
1598,169942.633134129
1599,207468.301229291
1600,207468.301229291
1601,92305.5097549782
1602,149350.859582742
1603,104952.167792168
1604,299167.515496973
1605,245567.330854161
1606,149350.859582742
1607,149350.859582742
1608,207468.301229291
1609,207468.301229291
1610,133285.979607082
1611,133285.979607082
1612,133285.979607082
1613,133285.979607082
1614,122098.983280216
1615,92305.5097549782
1616,92305.5097549782
1617,92305.5097549782
1618,124739.395402111
1619,133285.979607082
1620,165396.647480281
1621,133285.979607082
1622,133285.979607082
1623,245567.330854161
1624,165396.647480281
1625,149350.859582742
1626,165396.647480281
1627,223958.439748314
1628,245567.330854161
1629,169942.633134129
1630,299167.515496973
1631,207468.301229291
1632,231921.463110063
1633,169942.633134129
1634,174957.137000202
1635,174957.137000202
1636,124739.395402111
1637,182785.312730015
1638,181501.883229599
1639,174957.137000202
1640,245567.330854161
1641,182785.312730015
1642,231921.463110063
1643,207468.301229291
1644,231921.463110063
1645,223958.439748314
1646,174957.137000202
1647,181501.883229599
1648,124739.395402111
1649,133285.979607082
1650,133285.979607082
1651,133285.979607082
1652,92305.5097549782
1653,92305.5097549782
1654,149350.859582742
1655,181501.883229599
1656,149350.859582742
1657,149350.859582742
1658,149350.859582742
1659,144298.335732979
1660,133285.979607082
1661,378568.524110865
1662,378568.524110865
1663,535809.15755579
1664,535809.15755579
1665,318563.614747876
1666,299167.515496973
1667,299167.515496973
1668,378568.524110865
1669,378568.524110865
1670,378568.524110865
1671,299167.515496973
1672,535809.15755579
1673,299167.515496973
1674,231921.463110063
1675,182785.312730015
1676,182785.312730015
1677,231921.463110063
1678,535809.15755579
1679,299167.515496973
1680,378568.524110865
1681,207468.301229291
1682,299167.515496973
1683,207468.301229291
1684,169942.633134129
1685,174957.137000202
1686,181501.883229599
1687,169942.633134129
1688,207468.301229291
1689,207468.301229291
1690,207468.301229291
1691,169942.633134129
1692,245567.330854161
1693,169942.633134129
1694,174957.137000202
1695,169942.633134129
1696,245567.330854161
1697,169942.633134129
1698,299167.515496973
1699,299167.515496973
1700,299167.515496973
1701,299167.515496973
1702,231921.463110063
1703,207468.301229291
1704,299167.515496973
1705,207468.301229291
1706,295857.440988566
1707,207468.301229291
1708,207468.301229291
1709,231921.463110063
1710,207468.301229291
1711,299167.515496973
1712,207468.301229291
1713,299167.515496973
1714,299167.515496973
1715,207468.301229291
1716,181501.883229599
1717,181501.883229599
1718,104952.167792168
1719,181501.883229599
1720,245567.330854161
1721,181501.883229599
1722,104952.167792168
1723,133285.979607082
1724,181501.883229599
1725,245567.330854161
1726,149350.859582742
1727,149350.859582742
1728,181501.883229599
1729,149350.859582742
1730,149350.859582742
1731,133285.979607082
1732,133285.979607082
1733,133285.979607082
1734,133285.979607082
1735,133285.979607082
1736,133285.979607082
1737,299167.515496973
1738,299167.515496973
1739,299167.515496973
1740,174957.137000202
1741,182785.312730015
1742,174957.137000202
1743,169942.633134129
1744,299167.515496973
1745,207468.301229291
1746,231921.463110063
1747,245567.330854161
1748,223958.439748314
1749,182785.312730015
1750,174957.137000202
1751,245567.330854161
1752,133285.979607082
1753,133285.979607082
1754,245567.330854161
1755,174957.137000202
1756,133285.979607082
1757,124739.395402111
1758,165396.647480281
1759,165396.647480281
1760,165396.647480281
1761,133285.979607082
1762,165396.647480281
1763,149350.859582742
1764,124739.395402111
1765,165396.647480281
1766,165396.647480281
1767,165396.647480281
1768,133285.979607082
1769,181501.883229599
1770,149350.859582742
1771,133285.979607082
1772,133285.979607082
1773,133285.979607082
1774,133285.979607082
1775,149350.859582742
1776,133285.979607082
1777,124739.395402111
1778,133285.979607082
1779,133285.979607082
1780,181501.883229599
1781,133285.979607082
1782,104952.167792168
1783,122098.983280216
1784,92305.5097549782
1785,104952.167792168
1786,165396.647480281
1787,181501.883229599
1788,52942.2708247895
1789,68817.0414376909
1790,92305.5097549782
1791,165396.647480281
1792,149350.859582742
1793,149350.859582742
1794,149350.859582742
1795,149350.859582742
1796,92305.5097549782
1797,149350.859582742
1798,104952.167792168
1799,133285.979607082
1800,133285.979607082
1801,133285.979607082
1802,149350.859582742
1803,149350.859582742
1804,133285.979607082
1805,149350.859582742
1806,124739.395402111
1807,165396.647480281
1808,122098.983280216
1809,92305.5097549782
1810,122098.983280216
1811,68817.0414376909
1812,68817.0414376909
1813,122098.983280216
1814,104952.167792168
1815,52942.2708247895
1816,92305.5097549782
1817,93925.1982945202
1818,149350.859582742
1819,92305.5097549782
1820,92305.5097549782
1821,124739.395402111
1822,149350.859582742
1823,52942.2708247895
1824,149350.859582742
1825,133285.979607082
1826,92305.5097549782
1827,104952.167792168
1828,133285.979607082
1829,133285.979607082
1830,149350.859582742
1831,144298.335732979
1832,93925.1982945202
1833,149350.859582742
1834,149350.859582742
1835,144298.335732979
1836,149350.859582742
1837,124739.395402111
1838,149350.859582742
1839,92305.5097549782
1840,133285.979607082
1841,133285.979607082
1842,68817.0414376909
1843,133285.979607082
1844,149350.859582742
1845,133285.979607082
1846,149350.859582742
1847,133285.979607082
1848,52942.2708247895
1849,133285.979607082
1850,124739.395402111
1851,149350.859582742
1852,133285.979607082
1853,133285.979607082
1854,181501.883229599
1855,149350.859582742
1856,245567.330854161
1857,133285.979607082
1858,165396.647480281
1859,133285.979607082
1860,165396.647480281
1861,133285.979607082
1862,245567.330854161
1863,245567.330854161
1864,245567.330854161
1865,295857.440988566
1866,295857.440988566
1867,207468.301229291
1868,245567.330854161
1869,231921.463110063
1870,231921.463110063
1871,207468.301229291
1872,149350.859582742
1873,299167.515496973
1874,133285.979607082
1875,231921.463110063
1876,182785.312730015
1877,245567.330854161
1878,207468.301229291
1879,133285.979607082
1880,133285.979607082
1881,245567.330854161
1882,231921.463110063
1883,207468.301229291
1884,231921.463110063
1885,245567.330854161
1886,245567.330854161
1887,231921.463110063
1888,245567.330854161
1889,149350.859582742
1890,133285.979607082
1891,149350.859582742
1892,133285.979607082
1893,133285.979607082
1894,124739.395402111
1895,133285.979607082
1896,133285.979607082
1897,133285.979607082
1898,149350.859582742
1899,124739.395402111
1900,169942.633134129
1901,133285.979607082
1902,182785.312730015
1903,231921.463110063
1904,133285.979607082
1905,182785.312730015
1906,133285.979607082
1907,223958.439748314
1908,149350.859582742
1909,149350.859582742
1910,149350.859582742
1911,223958.439748314
1912,299167.515496973
1913,165396.647480281
1914,52942.2708247895
1915,299167.515496973
1916,68817.0414376909
1917,245567.330854161
1918,149350.859582742
1919,165396.647480281
1920,133285.979607082
