"Id","SalePrice"
1461,123584.488026202
1462,156977.556698107
1463,179862.392839597
1464,200159.062555851
1465,206881.679866768
1466,172177.280166272
1467,190901.573288468
1468,162080.349046404
1469,189037.050165863
1470,121186.878978598
1471,196104.334162954
1472,100384.736190873
1473,97579.4089035412
1474,153191.161052017
1475,125058.959853901
1476,356738.159336906
1477,250303.28320061
1478,292165.79768957
1479,275962.285761155
1480,523123.12449764
1481,313593.938922371
1482,210156.490749593
1483,171983.05329421
1484,161957.309650983
1485,179265.615234294
1486,196748.273949446
1487,325741.129782378
1488,240327.687365331
1489,195451.418419098
1490,226345.516399483
1491,185177.417407968
1492,90367.7769795048
1493,177235.097777629
1494,293806.756748893
1495,290723.606767383
1496,224891.569622211
1497,192601.103227942
1498,167918.354039535
1499,172319.346840905
1500,166003.430092262
1501,182160.277416473
1502,158750.895291366
1503,274036.978089438
1504,241520.572382774
1505,225270.086466196
1506,189680.115429644
1507,255726.641095375
1508,192400.564666344
1509,152393.740226633
1510,142279.708957517
1511,143387.779408219
1512,183554.819173541
1513,139217.414885925
1514,163266.362033978
1515,203958.749257469
1516,142415.399350889
1517,171367.588628116
1518,140233.2742393
1519,220282.59026285
1520,128961.059430399
1521,129335.519942626
1522,181104.088393848
1523,110696.575037816
1524,120056.531978417
1525,119895.94087188
1526,109486.323664031
1527,112045.100975461
1528,141936.903334823
1529,140784.793249735
1530,189214.374597227
1531,103619.120863377
1532,97204.3388739013
1533,147665.618840806
1534,119621.91516981
1535,143097.413507006
1536,102166.596366009
1537,67464.5457875645
1538,135943.297603302
1539,190343.242882927
1540,95848.2142283959
1541,135246.810752979
1542,148134.491316424
1543,178691.220595829
1544,87517.9606619127
1545,115421.854675888
1546,137691.493135424
1547,127132.312264026
1548,138861.479953297
1549,125009.466975093
1550,130161.444516958
1551,109875.023247892
1552,130870.150427871
1553,139671.56801453
1554,122710.837455717
1555,164626.144623152
1556,82305.4769459994
1557,108841.063088913
1558,104522.132973489
1559,57218.1643538053
1560,138851.28654157
1561,135801.858493097
1562,136304.674360684
1563,123495.663688338
1564,167003.482253953
1565,150297.172451652
1566,244380.67754772
1567,78564.6778068339
1568,228690.775634633
1569,119867.3838584
1570,140523.305019091
1571,120560.17793004
1572,141383.810151518
1573,231978.331551628
1574,123388.842393872
1575,227714.926606797
1576,242503.277068416
1577,177286.989205677
1578,136860.983372264
1579,144469.622637401
1580,192025.213588157
1581,159579.139725956
1582,126997.097898923
1583,310567.760937624
1584,223484.679752081
1585,139912.139466689
1586,69697.3822839285
1587,100240.032247986
1588,140174.099172906
1589,94211.2190343006
1590,137588.698242166
1591,96294.901462995
1592,109062.716838295
1593,127005.289097715
1594,146348.155223445
1595,109895.614417015
1596,243532.85072219
1597,208774.362834669
1598,217523.653698824
1599,160011.029076175
1600,152499.379626671
1601,74839.8279556535
1602,120619.028534501
1603,66960.3762221479
1604,257848.74729513
1605,231938.158711765
1606,169618.532075801
1607,195351.650136092
1608,201181.585948198
1609,184375.546230508
1610,146069.932477347
1611,132996.686537956
1612,161101.426089069
1613,164609.932627304
1614,113204.881067022
1615,92029.4839269953
1616,79598.9247898815
1617,90251.0040033818
1618,126805.550376452
1619,137403.177288557
1620,176884.639110326
1621,136464.483398096
1622,134470.125837167
1623,253672.924435773
1624,209404.399570308
1625,122297.927670298
1626,174363.506069983
1627,193385.694922363
1628,271920.972583819
1629,176267.695280884
1630,385178.783006121
1631,225077.847803882
1632,251151.49334818
1633,167367.79031492
1634,184429.773765001
1635,174227.167979106
1636,159185.640789809
1637,209366.246393767
1638,182190.608170601
1639,180985.11475605
1640,255064.186872933
1641,176575.943342659
1642,240152.687789814
1643,220301.868726957
1644,229220.070503544
1645,221313.034223488
1646,161754.743915827
1647,155665.537724618
1648,127737.594270473
1649,141367.497540985
1650,116062.038905394
1651,127305.364155431
1652,101482.960117214
1653,105403.844675644
1654,146749.054348613
1655,143580.644688705
1656,144285.211569651
1657,148424.347827805
1658,145178.748357402
1659,129556.534728016
1660,157588.284269987
1661,475302.768288715
1662,424107.864962968
1663,376869.006577444
1664,651806.585367601
1665,301277.28294948
1666,318828.808238594
1667,351613.67864128
1668,332450.140758099
